individual,pop,C_origin,chrom,pos,paint,paint_length,end_pos,haplotype,Ancestry Counts,Mean Fragment,Ancestry Percentage,Fragment Percentage,population,"Population, Donor","Population, Recipient",Ancestry Fragment Ratio
PD_0503,ursinus,cyno_central,chr8,2777912433645,5940990,351700351,2778264090806,59711,43190,8143.096804815929,0.12530089321028448,0.13813639009537457,"Ruaha, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9070809880276445
PD_0503,ursinus,cyno_central,chrX,1459846469611,2787649,328082775,1460174532130,28307,20256,16196.819460900473,0.11618357789188849,0.14132421684225213,"Ruaha, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8221066458947659
PD_0745,ursinus,cyno_central,chr8,3143125249351,6793068,392866110,3143518066068,66747,49393,7953.882331504464,0.13996708947000705,0.14609596374886863,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.958048982863094
PD_0745,ursinus,cyno_central,chrX,1881399236608,3617468,386196716,1881785407056,37552,26268,14702.174356631644,0.13676340135497067,0.1667079184357329,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8203773560263962
PD_0754,ursinus,cyno_central,chr8,3054564103886,6691601,397030002,3054961085238,66262,48650,8160.945570400822,0.14145056648487972,0.14534232374442457,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9732235101291743
PD_0754,ursinus,cyno_central,chrX,1735023834010,3377238,378514406,1735402323889,35411,24527,15432.560280507196,0.1340428737007083,0.15885362694300517,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.843813744012287
PD_0765,ursinus,cyno_central,chr8,3110587534663,6765166,400303480,3110987788984,67047,49159,8143.0354563762485,0.14261681416173866,0.14732334175455,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9680530760654839
PD_0765,ursinus,cyno_central,chrX,1817308294452,3501342,384836292,1817693105316,36633,25428,15134.351580934403,0.1362816359597286,0.16339697084583701,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8340524016709502
PD_0769,ursinus,cyno_central,chr8,3166025954721,6856223,400542904,3166426447781,68286,49844,8035.930182168366,0.14270211416491088,0.14733842552084564,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9685329109528267
PD_0769,ursinus,cyno_central,chrX,1866015460141,3627008,388162132,1866403595935,37635,26338,14737.722378312705,0.13745941187526076,0.16605510371351112,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8277939599641244
PD_0770,ursinus,cyno_central,chr8,3170630990019,6740355,396459685,3171027400701,66469,49003,8090.518641715813,0.14124737865947715,0.14769726927482066,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9563303326661904
PD_0770,ursinus,cyno_central,chrX,1827211373359,3572631,394756345,1827606103755,37179,25949,15212.776792939998,0.13979461298333842,0.16679629498691934,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8381158166271111
PD_0772,ursinus,cyno_central,chr8,3141202652786,6713372,400149410,3141602753386,66134,48810,8198.103052653145,0.14256192337598306,0.14487677608360763,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9840219200744177
PD_0772,ursinus,cyno_central,chrX,1817505074657,3563726,389550511,1817894599284,37256,25884,15049.857479524031,0.1379510769426815,0.1651175994029127,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8354716725626524
PD_0773,ursinus,cyno_central,chr8,3150572523363,6788175,398465261,3150970939275,66954,49349,8074.434355306085,0.14196190869473752,0.14540456287880352,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.976323616563976
PD_0773,ursinus,cyno_central,chrX,1815851554011,3532618,381792459,1816233320821,36689,25649,14885.276579983625,0.1352037268605831,0.16070399238114333,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8413215182602248
PD_0774,ursinus,cyno_central,chr8,3249157825722,6857713,404924995,3249562700864,67893,49853,8122.379696307143,0.14426332931544325,0.14823525913591626,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9732052290148381
PD_0774,ursinus,cyno_central,chrX,1829232610690,3551992,392081481,1829624666374,37206,25797,15198.723921386209,0.1388473664541837,0.1624731541722038,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8545865140712456
Sci_16066,ursinus,cyno_central,chr8,3135684442757,6795913,395580491,3136079973842,67408,49406,8006.729769663603,0.14093414669029689,0.1452331679326482,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9703991773811269
Sci_16066,ursinus,cyno_central,chrX,1834082198389,3564205,390975141,1834473147647,37229,25883,15105.48008345246,0.13845557953527302,0.16348018316753513,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8469257671028128
Sci_16098,ursinus,cyno_central,chr8,3196708334110,6933785,397451298,3197105734985,68544,50423,7882.34135216072,0.14160066234050178,0.1479066383894917,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9573651587403129
Sci_16098,ursinus,cyno_central,chrX,1849284748679,3568092,400404768,1849685127540,36961,25907,15455.466399042729,0.14179488256038902,0.16272423496306718,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8713814668882702
PD_0232,anubis_ethiopia,cyno_western,chr8,964530836113,2312186,98246571,964629068105,20832,14579,6738.910144728719,0.03500247601728334,0.05222939520087127,"Mahale, Tanzania","Anubis, Ethiopia","Cynocephalus, Western Tanzania",0.6701681281712303
PD_0232,anubis_ethiopia,cyno_western,chrX,328120234625,711599,26749307,328146979443,6732,4489,5958.8565382045,0.00947270149549466,0.03530448049956351,"Mahale, Tanzania","Anubis, Ethiopia","Cynocephalus, Western Tanzania",0.2683144281251151
PD_0659,anubis_ethiopia,cyno_western,chr8,870893388106,2167074,72428569,870965803001,19547,13674,5296.809199941495,0.025804251726898965,0.04927780660785331,"Mahale, Tanzania","Anubis, Ethiopia","Cynocephalus, Western Tanzania",0.5236485449169036
PD_0659,anubis_ethiopia,cyno_western,chrX,338019689548,705585,31747346,338051432446,6750,4448,7137.442895683454,0.01124265133045078,0.03406575732743105,"Mahale, Tanzania","Anubis, Ethiopia","Cynocephalus, Western Tanzania",0.3300279287024031
PD_0662,anubis_ethiopia,cyno_western,chr8,1032059594484,2461095,125680463,1032185259413,21697,15534,8090.669692287885,0.04477639623675585,0.06691132763032073,"Issa Valley, Tanzania","Anubis, Ethiopia","Cynocephalus, Western Tanzania",0.6691900732285802
PD_0662,anubis_ethiopia,cyno_western,chrX,363251052615,771819,46693691,363297741432,7274,4874,9580.158186294624,0.016535583391594614,0.039033844281069305,"Issa Valley, Tanzania","Anubis, Ethiopia","Cynocephalus, Western Tanzania",0.4236216979431377
PD_0232,anubis_tanzania,cyno_western,chr8,4877658033780,5442737,882688219,4878540648693,99122,73306,12041.145595176384,0.3144768606355335,0.26261938710440147,"Mahale, Tanzania","Anubis, Tanzania","Cynocephalus, Western Tanzania",1.1974624726030476
PD_0232,anubis_tanzania,cyno_western,chrX,1933941920485,1979043,453071473,1934394965936,36699,26022,17411.093420951504,0.1604456825686388,0.20465430865663659,"Mahale, Tanzania","Anubis, Tanzania","Cynocephalus, Western Tanzania",0.7839838976360385
PD_0659,anubis_tanzania,cyno_western,chr8,4432298750347,5130256,775027604,4433073709388,94856,68563,11303.875326342197,0.2761204268568576,0.24708455861154358,"Mahale, Tanzania","Anubis, Tanzania","Cynocephalus, Western Tanzania",1.1175138924442587
PD_0659,anubis_tanzania,cyno_western,chrX,2039858510994,2067868,383945811,2040242430216,37815,26589,14440.024483809095,0.13596629094161616,0.20363633578666013,"Mahale, Tanzania","Anubis, Tanzania","Cynocephalus, Western Tanzania",0.6676916986173893
PD_0662,anubis_tanzania,cyno_western,chr8,4731113672390,5197878,1284629405,4732398231519,92836,70276,18279.774104957596,0.4576771431504665,0.30270763876325607,"Issa Valley, Tanzania","Anubis, Tanzania","Cynocephalus, Western Tanzania",1.5119444789049745
PD_0662,anubis_tanzania,cyno_western,chrX,2248057206235,2247264,685412946,2248742589795,40227,29386,23324.472401823998,0.24272450267984888,0.23534028478528984,"Issa Valley, Tanzania","Anubis, Tanzania","Cynocephalus, Western Tanzania",1.0313767696053227
PD_0232,cyno_central,cyno_western,chr8,5044579012466,6687407,775656344,5045354592634,101820,76176,10182.424175593364,0.27634442914566126,0.2729011872434028,"Mahale, Tanzania","Cynocephalus, Central Tanzania","Cynocephalus, Western Tanzania",1.0126171745056844
PD_0232,cyno_central,cyno_western,chrX,2658264781357,2788515,713245711,2658977991153,49476,35915,19859.270806069886,0.2525808879177637,0.28245943799105,"Mahale, Tanzania","Cynocephalus, Central Tanzania","Cynocephalus, Western Tanzania",0.8942200328450945
PD_0659,cyno_central,cyno_western,chr8,5002650249947,6534976,722405488,5003372580644,101897,74791,9658.989557567087,0.2573726544458622,0.26952877241538375,"Mahale, Tanzania","Cynocephalus, Central Tanzania","Cynocephalus, Western Tanzania",0.9548986259960879
PD_0659,cyno_central,cyno_western,chrX,2783848944600,2920468,786636329,2784635543434,52033,37495,20979.76607547673,0.27857062353535844,0.287161774053963,"Mahale, Tanzania","Cynocephalus, Central Tanzania","Cynocephalus, Western Tanzania",0.9700825412891129
PD_0662,cyno_central,cyno_western,chr8,4176876796732,5014111,582634696,4177459374299,75524,57129,10198.580335731414,0.20757627229124537,0.2460781019822707,"Issa Valley, Tanzania","Cynocephalus, Central Tanzania","Cynocephalus, Western Tanzania",0.8435381719020277
PD_0662,cyno_central,cyno_western,chrX,2860863383133,2827304,894113242,2861757459398,50427,36977,24180.253725288694,0.3166312998177851,0.29613345506382843,"Issa Valley, Tanzania","Cynocephalus, Central Tanzania","Cynocephalus, Western Tanzania",1.0692182676541513
PD_0232,hamadryas,cyno_western,chr8,758321853949,1408493,58603480,758380445983,16293,11446,5119.996505329373,0.02087876332324457,0.041005395258191406,"Mahale, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Western Tanzania",0.5091711271597545
PD_0232,hamadryas,cyno_western,chrX,357546660364,567249,32184385,357578840098,6803,4651,6919.884970973984,0.01139741945169181,0.036578556204827334,"Mahale, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Western Tanzania",0.31158746091207595
PD_0659,hamadryas,cyno_western,chr8,764388459960,1443689,49240117,764437688259,16799,11818,4166.535539008292,0.017542861769503648,0.0425892290837802,"Mahale, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Western Tanzania",0.41190841315755866
PD_0659,hamadryas,cyno_western,chrX,327130584009,554424,34125746,327164705279,6667,4476,7624.161304736372,0.012084911402342906,0.03428020004442028,"Mahale, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Western Tanzania",0.3525332812143243
PD_0662,hamadryas,cyno_western,chr8,708800065034,1283227,57461041,708857515654,14693,10421,5513.966126091546,0.020471744601963104,0.04488753349012311,"Issa Valley, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Western Tanzania",0.45606748712240186
PD_0662,hamadryas,cyno_western,chrX,340507734503,571554,38886010,340546615927,6779,4586,8479.286960313999,0.013770658248485475,0.03672737174250797,"Issa Valley, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Western Tanzania",0.37494265435137103
PD_0232,kindae,cyno_western,chr8,4701651103480,10159911,775824589,4702426856203,94084,71866,10795.433014220911,0.2764043700832185,0.25746057449110465,"Mahale, Tanzania","Kindae, Zambia","Cynocephalus, Western Tanzania",1.073579403874003
PD_0232,kindae,cyno_western,chrX,3005518636339,6136763,1383211716,3006901807446,55018,40609,34061.7034647492,0.489835183047506,0.3193761747843116,"Mahale, Tanzania","Kindae, Zambia","Cynocephalus, Western Tanzania",1.533724872803404
PD_0659,kindae,cyno_western,chr8,5053500392163,10810963,926372218,5054426689334,99808,75047,12343.894066385066,0.3300402346217516,0.2704513348324973,"Mahale, Tanzania","Kindae, Zambia","Cynocephalus, Western Tanzania",1.2203313207019681
PD_0659,kindae,cyno_western,chrX,3089427971719,6229375,1358290055,3090786220402,56357,41372,32831.143164459056,0.48100970373976504,0.31685443168850663,"Mahale, Tanzania","Kindae, Zambia","Cynocephalus, Western Tanzania",1.5180778794113134
PD_0662,kindae,cyno_western,chr8,3900639425040,7780530,594239555,3901233610486,69016,54109,10982.268291781404,0.2117107555072698,0.23306971975981874,"Issa Valley, Tanzania","Kindae, Zambia","Cynocephalus, Western Tanzania",0.9083580472205501
PD_0662,kindae,cyno_western,chrX,2585376913943,5184052,952704204,2586329583510,46704,34637,27505.390305164998,0.3373800501820421,0.27739336568801753,"Issa Valley, Tanzania","Kindae, Zambia","Cynocephalus, Western Tanzania",1.2162513308320833
PD_0232,papio,cyno_western,chr8,412600649713,490391,15547027,412616190424,8731,6316,2461.530557314756,0.005538966237382031,0.022627125323321416,"Mahale, Tanzania","Papio, Senegal","Cynocephalus, Western Tanzania",0.24479319216361553
PD_0232,papio,cyno_western,chrX,159274358703,175359,6625949,159280982392,3291,2260,2931.8358407079645,0.0023464397414621374,0.017774142554915023,"Mahale, Tanzania","Papio, Senegal","Cynocephalus, Western Tanzania",0.13201422989674877
PD_0659,papio,cyno_western,chr8,414508465266,495770,14162065,414522620941,8797,6390,2216.2856025039123,0.005045543426830721,0.023028022833419825,"Mahale, Tanzania","Papio, Senegal","Cynocephalus, Western Tanzania",0.21910449990992223
PD_0659,papio,cyno_western,chrX,175604601597,183044,7354174,175611953410,3434,2361,3114.855569673867,0.002604325227862088,0.018082116243269945,"Mahale, Tanzania","Papio, Senegal","Cynocephalus, Western Tanzania",0.14402767866462546
PD_0662,papio,cyno_western,chr8,403600565074,466689,16513828,403617072884,8299,6018,2744.0724493187104,0.00588341010419124,0.02592200139560127,"Issa Valley, Tanzania","Papio, Senegal","Cynocephalus, Western Tanzania",0.22696588949299268
PD_0662,papio,cyno_western,chrX,171607028324,187551,7933755,171614959663,3429,2416,3283.838990066225,0.0028095715845419186,0.019348741851264555,"Issa Valley, Tanzania","Papio, Senegal","Cynocephalus, Western Tanzania",0.1452069393524053
PD_0232,ursinus,cyno_western,chr8,1703974977501,3497243,200280090,1704175232146,32535,25445,7871.098054627628,0.07135413455767682,0.091156935378707,"Mahale, Tanzania","Ursinus, Zambia","Cynocephalus, Western Tanzania",0.7827614460845966
PD_0232,ursinus,cyno_western,chrX,911052667720,1816145,208742339,911261396854,17588,13205,15807.825747822795,0.07392168577744287,0.10385289930869596,"Mahale, Tanzania","Ursinus, Zambia","Cynocephalus, Western Tanzania",0.7117922202413964
PD_0659,ursinus,cyno_western,chr8,1851219351121,3742255,247210259,1851466534175,35775,27205,9086.942069472523,0.08807402715229525,0.09804027561552212,"Mahale, Tanzania","Ursinus, Zambia","Cynocephalus, Western Tanzania",0.8983453646916413
PD_0659,ursinus,cyno_western,chrX,969546418572,1902228,221731419,969768136161,18667,13830,16032.640563991323,0.07852149382260457,0.10591938485574898,"Mahale, Tanzania","Ursinus, Zambia","Cynocephalus, Western Tanzania",0.7413326080919235
PD_0662,ursinus,cyno_western,chr8,1359652001814,2568066,145687332,1359797670475,23631,18671,7802.867120132826,0.05190427810810818,0.0804236769786094,"Issa Valley, Tanzania","Ursinus, Zambia","Cynocephalus, Western Tanzania",0.6453855389117978
PD_0662,ursinus,cyno_western,chrX,806793612475,1649903,198087032,806991687517,15958,11990,16521.02018348624,0.07014833409570194,0.09602293658802236,"Issa Valley, Tanzania","Ursinus, Zambia","Cynocephalus, Western Tanzania",0.7305372714924036
PD_0698,anubis_ethiopia,hamadryas,chr8,3606624023380,8697589,735555448,3607359523937,74495,54891,13400.292361224972,0.2620576134713353,0.20458814759597466,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.2809032026080645
PD_0698,anubis_ethiopia,hamadryas,chrX,1749377902142,3753060,681563733,1750059442181,32104,23694,28765.245758419853,0.2413613852823934,0.22298766198932776,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.0823979368595964
PD_0700,anubis_ethiopia,hamadryas,chr8,3689919343774,8750767,760254356,3690679542916,74531,55214,13769.231644148223,0.27085713620402274,0.2092374621990132,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.294496374393993
PD_0700,anubis_ethiopia,hamadryas,chrX,1794138975467,3911093,798299289,1794937250071,32949,24685,32339.448612517725,0.28270081422156557,0.23920269000067831,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.1818463003938788
PD_0701,anubis_ethiopia,hamadryas,chr8,3670535979941,8788161,730481726,3671266406187,74595,55480,13166.577613554435,0.26024998974649954,0.2080747088716785,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.2507526318683833
PD_0701,anubis_ethiopia,hamadryas,chrX,1734215176133,3727220,656471563,1734871624169,31866,23527,27902.901474901177,0.23247552381748868,0.21354403035198868,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.0886538173616693
PD_0708,anubis_ethiopia,hamadryas,chr8,3609302285164,8637777,728419280,3610030649892,74568,54552,13352.751136530283,0.259515198537838,0.20171348491179286,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.2865535422746834
PD_0708,anubis_ethiopia,hamadryas,chrX,1783579764310,3771458,656272681,1784236013189,32252,23802,27572.16540626838,0.23240509396228431,0.21771582240272214,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.0674699312041296
PD_0710,anubis_ethiopia,hamadryas,chr8,3623519825423,8672066,711857468,3624231628150,74715,54741,13004.100546208509,0.2536146930908565,0.20013600517697125,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.2672117286771885
PD_0710,anubis_ethiopia,hamadryas,chrX,1809246020475,3784726,730248973,1809976245549,32282,23899,30555.628812921044,0.2586022336436805,0.2256922147093265,"Filoha, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.145818139880188
Sci_97074,anubis_ethiopia,hamadryas,chr8,3729644636306,8900842,702751347,3730347331472,76452,56181,12508.701286911946,0.2503704395900093,0.20533991228070175,"Awash, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.219297489753236
Sci_97074,anubis_ethiopia,hamadryas,chrX,1737423057625,3724853,670269301,1738093303401,32129,23525,28491.78750265675,0.2373617009953514,0.21182434561809488,"Awash, Ethiopia","Anubis, Ethiopia","Hamadryas, Ethiopia",1.1205591137446431
PD_0698,anubis_tanzania,hamadryas,chr8,5755998542645,6453814,1277994421,5757276449818,122213,87248,14647.836294241702,0.4553132859087205,0.3251882221393962,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.4001530649334049
PD_0698,anubis_tanzania,hamadryas,chrX,2613659361416,2580644,1432197967,2615091524378,49432,35005,40914.09704327953,0.5071826280899655,0.3294371194368371,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.5395430513628185
PD_0700,anubis_tanzania,hamadryas,chr8,5779151073649,6380561,1297409809,5780448397205,120460,86253,15041.909371268246,0.46223043981973333,0.3268620065029066,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.4141455128576499
PD_0700,anubis_tanzania,hamadryas,chrX,2542804857084,2483170,1387979362,2544192802434,47395,34012,40808.51940491591,0.491523544072866,0.32958322431853637,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.4913487938870857
PD_0701,anubis_tanzania,hamadryas,chr8,5749853700880,6467388,1309938910,5751163552434,121885,87356,14995.408558084162,0.46669420433392306,0.32762390533875896,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.4244815373022526
PD_0701,anubis_tanzania,hamadryas,chrX,2652162994062,2640349,1429714636,2653592672645,50835,36053,39655.913127895044,0.5063032089230499,0.32723691615081596,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.5472068826418912
PD_0708,anubis_tanzania,hamadryas,chr8,5885568821949,6597063,1306901360,5886875634401,125353,88908,14699.479911818958,0.46561201113426115,0.3287494961969805,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.4163124704996513
PD_0708,anubis_tanzania,hamadryas,chrX,2642832640244,2643293,1457446407,2644290050872,50133,35779,40734.68814108835,0.5161238292712487,0.32726890218246346,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.5770634662485965
PD_0710,anubis_tanzania,hamadryas,chr8,5849698643093,6555793,1295679998,5850994234256,125025,88835,14585.242280632634,0.4616141570586593,0.324785481081753,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.4212893862163274
PD_0710,anubis_tanzania,hamadryas,chrX,2595618106242,2589199,1406234889,2597024306132,49324,34999,40179.287665361866,0.49798835297105326,0.33051599743134513,"Filoha, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.5066996963573467
Sci_97074,anubis_tanzania,hamadryas,chr8,5885531341832,6589419,1319935430,5886851187806,125915,89456,14755.135820962261,0.470255681828708,0.3269590643274854,"Awash, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.438270820831856
Sci_97074,anubis_tanzania,hamadryas,chrX,2722425505271,2710724,1435361614,2723860830288,51520,36597,39220.74525234309,0.5083029667839032,0.3295275484202091,"Awash, Ethiopia","Anubis, Tanzania","Hamadryas, Ethiopia",1.542520402985313
PD_0698,cyno_central,hamadryas,chr8,3256882913204,4540904,292257278,3257175121570,68866,48912,5975.165153745502,0.10412300663472021,0.18230339172568022,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.571152328264954
PD_0698,cyno_central,hamadryas,chrX,1412240670238,1664313,278831910,1412519482964,27106,19184,14534.607485404504,0.09874242539624044,0.18054339949368042,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5469179470041868
PD_0700,cyno_central,hamadryas,chr8,3192895058959,4382993,278899745,3193173911460,66449,47244,5903.389742612819,0.09936409521701209,0.17903456848136667,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5549994956831679
PD_0700,cyno_central,hamadryas,chrX,1345682430201,1586657,251022951,1345933435021,25262,18131,13844.958965308037,0.0888944705498794,0.17569309185344537,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5059645180815125
PD_0701,cyno_central,hamadryas,chr8,3168448556530,4434329,285372596,3168733880900,67743,48226,5917.401318790694,0.10167018905402701,0.1808689781911602,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5621206581184525
PD_0701,cyno_central,hamadryas,chrX,1445511304046,1746506,287653771,1445798937720,28420,20097,14313.269194407125,0.101866500942861,0.18241145823878593,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5584435425625102
PD_0708,cyno_central,hamadryas,chr8,3337324739248,4613732,295494203,3337620183751,70493,49700,5945.5574044265595,0.10527623151095782,0.18377255096267975,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5728615669721925
PD_0708,cyno_central,hamadryas,chrX,1440712142296,1738396,280134076,1440992256361,28098,20011,13999.004347608816,0.09920355995257053,0.18303971607851746,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5419783316863088
PD_0710,cyno_central,hamadryas,chr8,3343627003343,4732001,302327908,3343929280587,71582,50664,5967.312253276488,0.10771088742756675,0.1852302765072993,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5814972015296982
PD_0710,cyno_central,hamadryas,chrX,1339657253911,1615098,255038143,1339912273684,25907,18370,13883.404627109418,0.09031636590077945,0.17347863861292637,"Filoha, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5206195219360554
Sci_97074,cyno_central,hamadryas,chr8,3297218782879,4557143,285851785,3297504585039,69941,49625,5760.237481108313,0.10184091054903213,0.18137792397660818,"Awash, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.5614845970018175
Sci_97074,cyno_central,hamadryas,chrX,1480934606448,1739645,276837872,1481211424344,28217,19976,13858.523828594312,0.09803627899982452,0.17986835826002395,"Awash, Ethiopia","Cynocephalus, Central Tanzania","Hamadryas, Ethiopia",0.545044609002879
PD_0698,cyno_western,hamadryas,chr8,898698854946,1241430,95637255,898794478875,18765,13326,7176.741332733003,0.0340728504865204,0.04966828177413343,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.6860082384461522
PD_0698,cyno_western,hamadryas,chrX,447434665361,596242,157164194,447591823150,9071,6405,24537.735206869635,0.05565637627703823,0.06027838165956125,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.9233223378718581
PD_0700,cyno_western,hamadryas,chr8,881584779208,1195535,101424380,881686190473,18555,13115,7733.463972550515,0.036134639533809604,0.049700244806390736,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.7270515401800035
PD_0700,cyno_western,hamadryas,chrX,412547324019,532020,137860343,412685178610,8059,5752,23967.375347705147,0.048820325599669055,0.055738054400806224,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.8758885849980959
PD_0701,cyno_western,hamadryas,chr8,837367017310,1144180,93262850,837460267633,17694,12527,7444.946914664325,0.03322691710460301,0.0469818290922047,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.7072291085005048
PD_0701,cyno_western,hamadryas,chrX,472756469636,608014,158226509,472914689539,9404,6606,23951.938994853164,0.05603257267304903,0.05995970011073393,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.9345038846019534
PD_0708,cyno_western,hamadryas,chr8,883540846398,1183143,94470678,883635303952,18665,13124,7198.31438585797,0.03365723207817092,0.0485277858920364,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.6935662004660758
PD_0708,cyno_western,hamadryas,chrX,440840770331,587589,149582073,440990345990,9043,6414,23321.183816651075,0.052971328438762594,0.058668569233302235,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.9028910902550918
PD_0710,cyno_western,hamadryas,chr8,900890957305,1242929,97739831,900988683623,19106,13513,7233.022348849257,0.03482193887978876,0.04940424614012189,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.7048369644387583
PD_0710,cyno_western,hamadryas,chrX,450759779232,587100,160274362,450920047280,8888,6314,25383.96610706367,0.056757776513868284,0.0596267895591735,"Filoha, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.9518838249297656
Sci_97074,cyno_western,hamadryas,chr8,895496164566,1214481,100793515,895596944777,18883,13304,7576.181223692122,0.0359098801675754,0.048625730994152044,"Awash, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.7384954309868184
Sci_97074,cyno_western,hamadryas,chrX,489342207239,631684,156133274,489498333729,9631,6784,23014.928360849055,0.055291297756471874,0.06108464870024041,"Awash, Ethiopia","Cynocephalus, Western Tanzania","Hamadryas, Ethiopia",0.9051586435047184
