individual,pop,C_origin,chrom,pos,paint,paint_length,end_pos,haplotype,Ancestry Counts,Mean Fragment,Ancestry Percentage,Fragment Percentage,population,"Population, Donor","Population, Recipient",Ancestry Fragment Ratio
PD_0199,cyno_central,anubis_tanzania,chrX,1260338157199,1388038,241073173,1260579213708,23397,16664,14466.70505280845,0.08537096704601517,0.19345476497289266,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.4412967913092115
PD_0199,cyno_western,anubis_tanzania,chr8,1371137491599,2176485,240666409,1371378135454,31195,22554,10670.675223907068,0.08574263837857714,0.10358415696072308,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8277582295822413
PD_0199,cyno_western,anubis_tanzania,chrX,506790694396,715937,193422306,506984109278,10227,7424,26053.651131465518,0.0684964200122353,0.0861862803143756,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.7947485349453041
PD_0199,hamadryas,anubis_tanzania,chr8,2128799937921,3885031,287872084,2129087778099,44508,31906,9022.506237071397,0.10256068597300333,0.14653525370173054,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.6999045170506442
PD_0199,hamadryas,anubis_tanzania,chrX,1179634526186,2001622,427893276,1180062403544,22247,15918,26881.095363739165,0.1515293564606107,0.1847943440253544,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8199891466365464
PD_0199,kindae,anubis_tanzania,chr8,1441689593477,3114235,87776590,1441777348791,29720,21276,4125.615247226922,0.031272317751974386,0.0977146636293493,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.3200371018069137
PD_0199,kindae,anubis_tanzania,chrX,495365911852,972525,34575239,495400480423,9256,6668,5185.248800239951,0.01224408984436065,0.07740976793322421,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.15817241378275074
PD_0199,papio,anubis_tanzania,chr8,1553879614562,1807994,160955476,1554040546773,31980,23265,6918.352718676123,0.05734388621604335,0.10684957930705076,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.5366786335326204
PD_0199,papio,anubis_tanzania,chrX,682223249079,711713,89810244,682313050156,12519,9167,9797.124904548926,0.031804398994319374,0.10642101719314133,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.2988544916517592
PD_0199,ursinus,anubis_tanzania,chr8,505062436845,1051118,30603237,505093032442,10453,7640,4005.659293193717,0.010903068252058772,0.03508836389021568,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.3107317367709776
PD_0199,ursinus,anubis_tanzania,chrX,169618842782,327087,12002417,169630842823,3304,2376,5051.522306397306,0.004250402205389864,0.027583324626475808,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.1540931799537363
PD_0200,anubis_ethiopia,anubis_tanzania,chr8,4451442706655,10701360,1664128520,4453106767626,93011,67549,24635.872033634838,0.5928819501596369,0.30828103963672043,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9231865536015165
PD_0200,anubis_ethiopia,anubis_tanzania,chrX,2135506119912,4539600,1792243356,2137298334612,39844,28656,62543.389028475714,0.6346850899229489,0.3238515002542804,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.959802839957849
PD_0200,cyno_central,anubis_tanzania,chr8,2830920993473,3864850,285175035,2831206124118,62338,44390,6424.308064879478,0.1015998036543732,0.20258768226730256,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5015102720821804
PD_0200,cyno_central,anubis_tanzania,chrX,1332454060186,1414266,270318151,1332724360988,24671,17349,15581.194939189578,0.09572745765851247,0.19606713002203766,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.4882381745872082
PD_0200,cyno_western,anubis_tanzania,chr8,1440618361669,2249710,272845571,1440891183937,31985,23303,11708.602797923015,0.097207164159953,0.10635054651666932,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9140259955760248
PD_0200,cyno_western,anubis_tanzania,chrX,526447974734,706915,210628388,526658595747,10386,7375,28559.781423728815,0.07458959015279272,0.08334746002147257,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8949233741925239
PD_0200,hamadryas,anubis_tanzania,chr8,2088371069650,3904645,305927789,2088676965352,44759,32087,9534.321968398415,0.10899342326657913,0.14643908449900736,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7442918920141018
PD_0200,hamadryas,anubis_tanzania,chrX,1157311987696,1947588,403661908,1157715633902,22102,15702,25707.67469112215,0.1429483298234914,0.1774538057297847,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8055523477538936
PD_0200,kindae,anubis_tanzania,chr8,1367050323522,3125076,86012329,1367136314276,30047,21575,3986.666465816918,0.03064376142973157,0.098464276749652,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.31121704684475704
PD_0200,kindae,anubis_tanzania,chrX,533562300473,1000294,36488569,533598782039,9811,7003,5210.419677281166,0.012921655209039998,0.07914335763123694,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.1632689791763393
PD_0200,papio,anubis_tanzania,chr8,1542759508633,1768118,166649733,1542926135589,31321,22777,7316.579575887957,0.05937258902012135,0.10394998060379253,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.5711649841130917
PD_0200,papio,anubis_tanzania,chrX,726494978724,756581,97636557,726592605529,13340,9752,10011.952112387202,0.03457592226627963,0.11021077018703736,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.3137254390619107
PD_0200,ursinus,anubis_tanzania,chr8,488484648092,1022484,26107343,488510748001,10287,7434,3511.8836427226256,0.009301308309604923,0.033927389726855765,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.27415337237813864
PD_0200,ursinus,anubis_tanzania,chrX,190865677192,364569,12853951,190878528495,3716,2648,4854.211102719033,0.004551954966934847,0.029925976154150418,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.15210715077387835
PD_0203,anubis_ethiopia,anubis_tanzania,chr8,4435497490534,10721758,1686668491,4437184091334,92837,67691,24917.174971561948,0.6009123046679663,0.3044796394337815,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.973571388173735
PD_0203,anubis_ethiopia,anubis_tanzania,chrX,2109730395906,4502025,1763966341,2111494333818,38935,28429,62048.13187238384,0.6246713829406101,0.3232294520937319,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9325942574053072
PD_0203,cyno_central,anubis_tanzania,chr8,2963868033928,3926958,286436162,2964154424828,63360,45262,6328.402677742919,0.1020491075549872,0.20359216794037344,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5012427962596016
PD_0203,cyno_central,anubis_tanzania,chrX,1299037345647,1408531,265856305,1299303184910,23919,17042,15600.064839807534,0.0941473892374178,0.19376257774038408,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.4858904662362754
PD_0203,cyno_western,anubis_tanzania,chr8,1508064278494,2348393,274588879,1508338842914,33546,24459,11226.496545238972,0.09782825552059438,0.1100185770768767,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8891976075298247
PD_0203,cyno_western,anubis_tanzania,chrX,552848673289,795691,239037782,553087702861,11193,8210,29115.44238733252,0.08465017635900349,0.09334530942662557,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9068498125826352
PD_0203,hamadryas,anubis_tanzania,chr8,2153904085951,3981825,299282317,2154203335605,45170,32663,9162.732051556808,0.10662582944690753,0.14692083826248106,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7257365987554155
PD_0203,hamadryas,anubis_tanzania,chrX,1167363439586,1969171,406729986,1167770153887,21829,15685,25931.143512910425,0.14403482477675858,0.17833388286925972,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8076694257947241
PD_0203,kindae,anubis_tanzania,chr8,1423693207310,3117803,74883132,1423768068945,29879,21497,3483.422431036889,0.026678743138313324,0.09669525947183526,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.27590538857889024
PD_0203,kindae,anubis_tanzania,chrX,498538233589,997355,40181031,498578407738,9413,6882,5838.56887532694,0.014229262554137097,0.0782463361113322,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.1818521257518192
PD_0203,papio,anubis_tanzania,chr8,1543665350965,1805670,158894249,1543824221941,31833,23273,6827.4072530400035,0.056609529302623175,0.10468385233697827,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.5407665847106636
PD_0203,papio,anubis_tanzania,chrX,666361153354,696985,94129514,666455273882,12196,8986,10475.12953483196,0.033333977139594136,0.10216820347230908,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.3262656678565238
PD_0203,ursinus,anubis_tanzania,chr8,498667164756,1028222,26093090,498693250374,10338,7472,3492.115899357602,0.009296230368608141,0.033609665477673765,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.27659395702059103
PD_0203,ursinus,anubis_tanzania,chrX,190996417958,374493,13929921,191010345160,3644,2719,5123.178006620081,0.004932986992478813,0.030914238286357486,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.15957006434332072
PD_0495,anubis_ethiopia,anubis_tanzania,chr8,4417919561950,10702567,1660630190,4419580124593,91772,67547,24584.81042829437,0.5916355940712851,0.3067069875994969,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9289928759101265
PD_0495,anubis_ethiopia,anubis_tanzania,chrX,2094073705598,4499403,1804582365,2095878259577,39427,28386,63572.971359120704,0.6390546890683482,0.3222678867418996,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9829921483308053
PD_0495,cyno_central,anubis_tanzania,chr8,2848724764579,3880818,315890636,2849040610377,62735,44838,7045.154467193007,0.11254290402333107,0.20359346691912653,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5527824921220901
PD_0495,cyno_central,anubis_tanzania,chrX,1307970221483,1404466,263176659,1308233380706,24690,17436,15093.866655196145,0.09319844926407207,0.1979519084489453,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.4708135930303967
PD_0495,cyno_western,anubis_tanzania,chr8,1470264847396,2283993,272139061,1470536962669,32212,23788,11440.18248696822,0.09695545461854856,0.10801287727089036,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8976286630656972
PD_0495,cyno_western,anubis_tanzania,chrX,541232643818,778300,217370264,541450006052,11179,8030,27069.771357409718,0.07697708299018248,0.09116505074816647,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8443705384733813
PD_0495,hamadryas,anubis_tanzania,chr8,2122974260824,3972598,297833491,2123272061915,44398,32400,9192.391697530864,0.10610965369846112,0.1471169170832709,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7212607210794194
PD_0495,hamadryas,anubis_tanzania,chrX,1139242824757,1938145,393243204,1139636052366,22043,15595,25215.979737095226,0.13925876609154442,0.1770509298153993,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7865463696617772
PD_0495,kindae,anubis_tanzania,chr8,1404929875428,3160323,89159238,1405019012917,29854,21749,4099.463791438687,0.03176491614973776,0.09875450091494008,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.3216553762658144
PD_0495,kindae,anubis_tanzania,chrX,504321898234,999327,38722564,504360613919,9676,6879,5629.097833987497,0.013712777303433978,0.07809768170568335,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.17558494700408075
PD_0495,papio,anubis_tanzania,chr8,1440116161219,1733885,144111200,1440260250073,30170,22346,6449.082609863061,0.05134274683054255,0.10146526633156702,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.5060130297471975
PD_0495,papio,anubis_tanzania,chrX,678476644555,724121,94672103,678571307320,12897,9338,10138.370421931892,0.033526123561620665,0.10601484979905088,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.316239881725709
PD_0495,ursinus,anubis_tanzania,chr8,470532564765,1040633,27082504,470559639704,10347,7565,3579.974091209517,0.009648730608093998,0.03434998388070816,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.28089476378220296
PD_0495,ursinus,anubis_tanzania,chrX,164469594256,332757,12063721,164481655559,3397,2418,4989.131927212572,0.0042721117207982365,0.027451692740855117,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.15562288858203074
PD_0499,anubis_ethiopia,anubis_tanzania,chr8,4451414739999,10588154,1637677722,4453052350880,91025,66841,24501.095465358092,0.5834582785423037,0.3042320576776026,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9178066999126029
PD_0499,anubis_ethiopia,anubis_tanzania,chrX,2027752990279,4355312,1770001852,2029522964650,38747,27481,64408.20392271024,0.6268087315483992,0.3096520484968676,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",2.0242357013011656
PD_0499,cyno_central,anubis_tanzania,chr8,2963902885695,3953490,323550388,2964226390224,63395,45859,7055.330207810898,0.11527185713537748,0.208730837854568,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5522512069620134
PD_0499,cyno_central,anubis_tanzania,chrX,1349720305306,1487232,272414240,1349992701423,25930,18123,15031.409810737738,0.09646974325884558,0.20420741875873255,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.4724105708070424
PD_0499,cyno_western,anubis_tanzania,chr8,1513682942352,2304982,299476889,1513982395212,32437,24029,12463.144075908278,0.10669514995035424,0.10936987947420164,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9755441851384838
PD_0499,cyno_western,anubis_tanzania,chrX,535317602316,748425,197518671,535515113055,11184,7932,24901.49659606656,0.06994706106479011,0.08937666200928472,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.7826099061243056
PD_0499,hamadryas,anubis_tanzania,chr8,2074841344791,3866758,297309481,2075138622575,43738,31697,9379.735653216392,0.1059229637481542,0.1442713833157339,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7341924733357879
PD_0499,hamadryas,anubis_tanzania,chrX,1109373716542,1914920,413508159,1109787209329,22002,15372,26900.088407494146,0.1464351714292465,0.1732095371163294,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8454221047360635
PD_0499,kindae,anubis_tanzania,chr8,1416256529892,3130828,81859162,1416338367565,29681,21489,3809.351854437154,0.029164105429185024,0.09780887011615627,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.2981744436322614
PD_0499,kindae,anubis_tanzania,chrX,544487853826,1090714,56382925,544544229295,10664,7456,7562.087580472104,0.01996682074671554,0.08401316085996302,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.2376630106799237
PD_0499,papio,anubis_tanzania,chr8,1444170836348,1713235,135583910,1444306398183,29995,22075,6141.966477916195,0.04830471445262454,0.10047609510978407,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.4807582778753985
PD_0499,papio,anubis_tanzania,chrX,682467379119,736489,96755095,682564124730,13338,9484,10201.929038380433,0.034263771136322445,0.10686438004236716,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.32062854922040745
PD_0499,ursinus,anubis_tanzania,chr8,495096989842,1061845,31388768,495128370896,10630,7714,4069.0650764843135,0.011182930742000866,0.035110876451953536,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.3185033206819495
PD_0499,ursinus,anubis_tanzania,chrX,209893765730,399399,17249938,209911012768,4126,2900,5948.254482758621,0.006108700815680578,0.03267679271645558,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.18694309654828267
PD_0500,anubis_ethiopia,anubis_tanzania,chr8,4461225258956,10773168,1630798307,4462855989263,92301,68000,23982.328044117647,0.5810073374448231,0.30326139794585,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9158631509987536
PD_0500,anubis_ethiopia,anubis_tanzania,chrX,2168473735558,4580843,1775075778,2170248782435,39898,28901,61419.181966021926,0.6286055551598756,0.3216010504528965,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9546128791390396
PD_0500,cyno_central,anubis_tanzania,chr8,2969825042376,3986694,318204375,2970143200882,63531,45869,6937.242473130002,0.11336722382435245,0.20456319209379695,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5541917031308885
PD_0500,cyno_central,anubis_tanzania,chrX,1333380691154,1452432,262005580,1333642679181,24902,17553,14926.541331966046,0.09278373639713154,0.19532414928894126,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.4750243978274154
PD_0500,cyno_western,anubis_tanzania,chr8,1533202926301,2410471,293531106,1533496432417,33723,24990,11745.942617046821,0.10457683554260283,0.11144856374509987,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9383417069580751
PD_0500,cyno_western,anubis_tanzania,chrX,572467891395,812430,220166466,572688049433,11738,8428,26123.21618414808,0.07796729880650644,0.09378407851690294,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8313489884368186
PD_0500,hamadryas,anubis_tanzania,chr8,2134139807933,3957292,299999094,2134439774576,44462,32451,9244.679485994267,0.10688119683018484,0.14472258271677615,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7385246643874
PD_0500,hamadryas,anubis_tanzania,chrX,1131348376024,1890866,410725660,1131759086461,21389,15223,26980.599093476976,0.14544980824064085,0.1693966572452318,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8586344654373926
PD_0500,kindae,anubis_tanzania,chr8,1455604848056,3267113,89576689,1455694402217,30907,22528,3976.237970525568,0.03191364214055011,0.10046871724888397,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.31764755253610666
PD_0500,kindae,anubis_tanzania,chrX,528701187912,1079768,44066451,528745246976,10349,7387,5965.405577365644,0.01560520189509366,0.08220016468964904,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.18984392493630525
PD_0500,papio,anubis_tanzania,chr8,1442093284391,1733908,146401829,1442239663886,30377,22334,6555.1101011910105,0.05215883319183645,0.0996035303194502,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.5236645029001655
PD_0500,papio,anubis_tanzania,chrX,716151842464,771778,101858903,716253691420,13606,9947,10240.1631647733,0.0360711768262836,0.11068702290076336,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.3258844251202173
PD_0500,ursinus,anubis_tanzania,chr8,534938477195,1108451,28334920,534966804058,10828,8057,3516.8077448181707,0.01009493102565017,0.035932015930142835,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.2809453008502559
PD_0500,ursinus,anubis_tanzania,chrX,168729371931,334084,9932042,168739301546,3369,2427,4092.3123197363,0.0035172226744683804,0.027006876905615027,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.13023433574939244
PD_0501,anubis_ethiopia,anubis_tanzania,chr8,4451831170771,10680031,1636049690,4453467153036,91622,67425,24264.734000741566,0.5828782567618451,0.2962238868264394,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9676949857300317
PD_0501,anubis_ethiopia,anubis_tanzania,chrX,2118591898469,4510470,1777253964,2120369123959,39044,28474,62416.729788579054,0.6293769136769267,0.3184833063027795,"Serengeti, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.9761692409666936
PD_0501,cyno_central,anubis_tanzania,chr8,2983760422482,4112232,313550345,2984073925289,66005,47538,6595.7832681223435,0.11170912449528053,0.20885266788216944,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5348704693506937
PD_0501,cyno_central,anubis_tanzania,chrX,1347888206932,1449176,259958234,1348148147576,24584,17590,14778.751222285391,0.09205871209964243,0.19674514848162852,"Serengeti, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.467908422698609
PD_0501,cyno_western,anubis_tanzania,chr8,1638904312153,2504845,289957665,1639194243405,35377,26413,10977.839132245483,0.10330371952818564,0.11604244008523165,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8902236065728231
PD_0501,cyno_western,anubis_tanzania,chrX,586706387228,827596,241278026,586947656590,11735,8664,27848.340951061866,0.08544351140462066,0.09690733180470892,"Serengeti, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8817032706752204
PD_0501,hamadryas,anubis_tanzania,chr8,2119881913241,3934739,293272222,2120175153206,44380,32257,9091.738909384008,0.10448460249152508,0.14171737363530526,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.7372744767370952
PD_0501,hamadryas,anubis_tanzania,chrX,1140487831336,1947526,402886886,1140890702560,21826,15662,25723.846635167924,0.14267387216900185,0.17518035904032214,"Serengeti, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8144398889841405
PD_0501,kindae,anubis_tanzania,chr8,1458292416495,3337317,93484679,1458385878132,31489,23042,4057.1425657495006,0.03330594850664998,0.10123234408980077,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.32900501125514864
PD_0501,kindae,anubis_tanzania,chrX,504180970966,976670,33777583,504214741748,9337,6801,4966.561240993971,0.011961616837336944,0.07606957105307309,"Serengeti, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.15724575111632252
PD_0501,papio,anubis_tanzania,chr8,1521602682564,1768940,151760021,1521754419795,30715,22790,6659.061913119789,0.054067805536286005,0.10012521143158404,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.5400019112392163
PD_0501,papio,anubis_tanzania,chrX,693065661485,740569,93360440,693159012372,13137,9553,9772.892285146028,0.03306162584354202,0.10685084726804987,"Serengeti, Tanzania","Papio, Senegal","Anubis, Tanzania",0.30941847153165225
PD_0501,ursinus,anubis_tanzania,chr8,490262746547,1121029,28771698,490291510095,11046,8150,3530.269693251533,0.01025054268022768,0.0358060760494695,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.2862794198969354
PD_0501,ursinus,anubis_tanzania,chrX,186923886623,366445,15315747,186939199709,3622,2661,5755.635851183764,0.005423747968929357,0.02976343604943795,"Serengeti, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.18222855586701586
PD_0243,anubis_ethiopia,anubis_tanzania,chr8,4026438981276,9765604,1149007715,4027587927318,83635,61673,18630.644123036014,0.4093589687518054,0.2659419414930316,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.539279462478211
PD_0243,anubis_ethiopia,anubis_tanzania,chrX,1702071584467,3705543,990522524,1703062083611,32429,23380,42366.23284858854,0.35077260859191395,0.27672568885522203,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.2675823847182903
PD_0243,cyno_central,anubis_tanzania,chr8,4160997275179,5455232,748654002,4161745867370,82713,61811,12111.98657196939,0.2667242579921512,0.2665370153166828,"Tarangire, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",1.0007025015840516
PD_0243,cyno_central,anubis_tanzania,chrX,1739709147262,1967544,1019902014,1740729026314,31035,22962,44416.95035275673,0.36117673378513376,0.2717782406969037,"Tarangire, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",1.328939111751519
PD_0243,cyno_western,anubis_tanzania,chr8,1497282414005,2297362,300114593,1497582504726,32920,23872,12571.824438672922,0.10692234585896387,0.10293914723333793,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",1.0386946922787017
PD_0243,cyno_western,anubis_tanzania,chrX,472712391199,644243,202705966,472915090314,9781,6851,29587.792439059984,0.07178403191057957,0.08108843859483003,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8852560630653987
PD_0243,hamadryas,anubis_tanzania,chr8,2044072350411,3899264,343078975,2044415397537,44263,31849,10772.048572953625,0.12222934065018565,0.13733700151786946,"Tarangire, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8899956988960612
PD_0243,hamadryas,anubis_tanzania,chrX,1058328306047,1821957,495017639,1058823309085,20887,14601,33902.99561673858,0.1753000303615916,0.17281744153015813,"Tarangire, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",1.0143653835483974
PD_0243,kindae,anubis_tanzania,chr8,1596325256321,3475731,106803991,1596432036685,33061,23627,4520.421170694544,0.03805124286248775,0.10188267558989927,"Tarangire, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.373480993134226
PD_0243,kindae,anubis_tanzania,chrX,478401275654,969579,38038983,478439308001,9559,6636,5732.215641952984,0.013470701545695966,0.07854369851339835,"Tarangire, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.17150582160831238
PD_0243,papio,anubis_tanzania,chr8,1272275331282,1573460,120671725,1272395982731,27549,20276,5951.456155060168,0.042991924474155035,0.08743273078515247,"Tarangire, Tanzania","Papio, Senegal","Anubis, Tanzania",0.4917143052502688
PD_0243,papio,anubis_tanzania,chrX,517277449715,554683,57771850,517335214418,9816,7147,8083.370645025885,0.020458679168491846,0.08459189470694063,"Tarangire, Tanzania","Papio, Senegal","Anubis, Tanzania",0.2418515300948005
PD_0243,ursinus,anubis_tanzania,chr8,596714130695,1209683,38515319,596752637218,11953,8796,4378.731127785357,0.013721919410251145,0.0379294880640265,"Tarangire, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.3617744428052389
PD_0243,ursinus,anubis_tanzania,chrX,205927107423,400649,19871904,205946976416,4052,2911,6826.487117828925,0.007037214636593251,0.034454597102547106,"Tarangire, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.20424602893043306
PD_0244,anubis_ethiopia,anubis_tanzania,chr8,4317389553419,10288655,1368837063,4318758325544,88927,64938,21079.13799316271,0.4876779513172634,0.2802687970168192,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7400365524386123
PD_0244,anubis_ethiopia,anubis_tanzania,chrX,1872189322291,3882429,1151786443,1873341084235,33814,24499,47013.610473896886,0.4078808157944643,0.2846701758055333,"Tarangire, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.4328189268169065
PD_0244,cyno_central,anubis_tanzania,chr8,3507667579119,4934210,561345030,3508228867986,76947,56163,9994.926018909246,0.19999136611084573,0.2423963849649761,"Tarangire, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.8250591944254553
PD_0244,cyno_central,anubis_tanzania,chrX,1570807951739,1881939,819410613,1571627340405,30125,21947,37335.88248963412,0.2901769432452697,0.2550167904161002,"Tarangire, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",1.1378738739978655
PD_0244,cyno_western,anubis_tanzania,chr8,1493443645373,2229934,258521033,1493702143044,32230,23362,11065.877621778955,0.09210373619600236,0.10082909291796684,"Tarangire, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9134638974778508
